4.0833,5.0112e-18,5.6628e-20,1.9364e-22,5.0681e-18
4.1042,5.4051e-18,6.1288e-20,2.1039e-22,5.4666e-18
4.125,5.8295e-18,6.6325e-20,2.2856e-22,5.896e-18
4.1458,6.2867e-18,7.1772e-20,2.4829e-22,6.3587e-18
4.1667,6.7793e-18,7.7661e-20,2.697e-22,6.8572e-18
4.1875,7.3099e-18,8.4026e-20,2.9293e-22,7.3942e-18
4.2083,7.8815e-18,9.0906e-20,3.1814e-22,7.9727e-18
4.2292,8.4971e-18,9.8342e-20,3.4548e-22,8.5958e-18
4.25,9.1601e-18,1.0638e-19,3.7516e-22,9.2669e-18
4.2708,9.8741e-18,1.1506e-19,4.0734e-22,9.9896e-18
4.2917,1.0643e-17,1.2445e-19,4.4226e-22,1.0768e-17
4.3125,1.1471e-17,1.3459e-19,4.8013e-22,1.1606e-17
4.3333,1.2362e-17,1.4555e-19,5.212e-22,1.2508e-17
4.3542,1.3322e-17,1.5738e-19,5.6574e-22,1.348e-17
4.375,1.4355e-17,1.7017e-19,6.1405e-22,1.4526e-17
4.3958,1.5467e-17,1.8398e-19,6.6642e-22,1.5651e-17
4.4167,1.6664e-17,1.989e-19,7.2321e-22,1.6863e-17
4.4375,1.7952e-17,2.1501e-19,7.8478e-22,1.8167e-17
4.4583,1.9338e-17,2.3241e-19,8.5153e-22,1.9571e-17
4.4792,2.083e-17,2.5119e-19,9.2388e-22,2.1082e-17
4.5,2.2435e-17,2.7148e-19,1.0023e-21,2.2707e-17
4.5208,2.4161e-17,2.9339e-19,1.0873e-21,2.4456e-17
4.5417,2.6019e-17,3.1703e-19,1.1794e-21,2.6338e-17
4.5625,2.8018e-17,3.4256e-19,1.2793e-21,2.8362e-17
4.5833,3.0168e-17,3.7012e-19,1.3875e-21,3.0539e-17
4.6042,3.248e-17,3.9986e-19,1.5047e-21,3.2882e-17
4.625,3.4967e-17,4.3197e-19,1.6317e-21,3.5401e-17
4.6458,3.7642e-17,4.6661e-19,1.7693e-21,3.811e-17
4.6667,4.0518e-17,5.04e-19,1.9184e-21,4.1024e-17
4.6875,4.3611e-17,5.4434e-19,2.0798e-21,4.4157e-17
4.7083,4.6936e-17,5.8787e-19,2.2547e-21,4.7526e-17
4.7292,5.0511e-17,6.3483e-19,2.4441e-21,5.1148e-17
4.75,5.4354e-17,6.8549e-19,2.6492e-21,5.5042e-17
4.7708,5.8485e-17,7.4015e-19,2.8714e-21,5.9228e-17
4.7917,6.2925e-17,7.991e-19,3.1119e-21,6.3728e-17
4.8125,6.7698e-17,8.6268e-19,3.3724e-21,6.8564e-17
4.8333,7.2827e-17,9.3125e-19,3.6543e-21,7.3762e-17
4.8542,7.8338e-17,1.0052e-18,3.9596e-21,7.9347e-17
4.875,8.4261e-17,1.0849e-18,4.29e-21,8.535e-17
4.8958,9.0624e-17,1.1709e-18,4.6477e-21,9.1799e-17
4.9167,9.746e-17,1.2636e-18,5.0349e-21,9.8729e-17
4.9375,1.048e-16,1.3635e-18,5.4539e-21,1.0617e-16
4.9583,1.1269e-16,1.4713e-18,5.9073e-21,1.1417e-16
4.9792,1.2117e-16,1.5874e-18,6.3979e-21,1.2276e-16
5,1.3027e-16,1.7126e-18,6.9288e-21,1.3199e-16
5.0208,1.4004e-16,1.8475e-18,7.5033e-21,1.419e-16
5.0417,1.5054e-16,1.9928e-18,8.1247e-21,1.5254e-16
5.0625,1.6181e-16,2.1495e-18,8.797e-21,1.6397e-16
5.0833,1.7391e-16,2.3183e-18,9.5242e-21,1.7624e-16
5.1042,1.8691e-16,2.5002e-18,1.0311e-20,1.8942e-16
5.125,2.0086e-16,2.6961e-18,1.1162e-20,2.0356e-16
5.1458,2.1583e-16,2.9072e-18,1.2082e-20,2.1875e-16
5.1667,2.319e-16,3.1346e-18,1.3077e-20,2.3505e-16
5.1875,2.4915e-16,3.3795e-18,1.4152e-20,2.5255e-16
5.2083,2.6767e-16,3.6432e-18,1.5316e-20,2.7133e-16
5.2292,2.8753e-16,3.9273e-18,1.6573e-20,2.9148e-16
5.25,3.0885e-16,4.2332e-18,1.7933e-20,3.1311e-16
5.2708,3.3173e-16,4.5626e-18,1.9403e-20,3.3631e-16
5.2917,3.5627e-16,4.9173e-18,2.0992e-20,3.6121e-16
5.3125,3.826e-16,5.2991e-18,2.2709e-20,3.8792e-16
5.3333,4.1085e-16,5.7102e-18,2.4565e-20,4.1658e-16
5.3542,4.4114e-16,6.1527e-18,2.6571e-20,4.4732e-16
