4.6458,6.4552e-21,1.1474e-23,2.7025e-25,6.467e-21
4.6667,7.0804e-21,1.2641e-23,2.9861e-25,7.0934e-21
4.6875,7.7654e-21,1.3925e-23,3.2993e-25,7.7796e-21
4.7083,8.5158e-21,1.5339e-23,3.6449e-25,8.5315e-21
4.7292,9.3379e-21,1.6894e-23,4.0264e-25,9.3552e-21
4.75,1.0238e-20,1.8606e-23,4.4474e-25,1.0257e-20
4.7708,1.1224e-20,2.0489e-23,4.9119e-25,1.1245e-20
4.7917,1.2304e-20,2.256e-23,5.4245e-25,1.2328e-20
4.8125,1.3487e-20,2.4839e-23,5.99e-25,1.3513e-20
4.8333,1.4782e-20,2.7345e-23,6.6139e-25,1.481e-20
4.8542,1.62e-20,3.0101e-23,7.302e-25,1.623e-20
4.875,1.7752e-20,3.3132e-23,8.0611e-25,1.7786e-20
4.8958,1.945e-20,3.6464e-23,8.8981e-25,1.9488e-20
4.9167,2.131e-20,4.0128e-23,9.8212e-25,2.1351e-20
4.9375,2.3344e-20,4.4156e-23,1.0839e-24,2.339e-20
4.9583,2.5571e-20,4.8584e-23,1.1961e-24,2.5621e-20
4.9792,2.8007e-20,5.3451e-23,1.3199e-24,2.8062e-20
5,3.0673e-20,5.88e-23,1.4562e-24,3.0733e-20
5.0208,3.3589e-20,6.4678e-23,1.6066e-24,3.3655e-20
5.0417,3.6778e-20,7.1137e-23,1.7722e-24,3.6851e-20
5.0625,4.0267e-20,7.8234e-23,1.9548e-24,4.0347e-20
5.0833,4.4083e-20,8.603e-23,2.156e-24,4.4171e-20
5.1042,4.8255e-20,9.4595e-23,2.3777e-24,4.8352e-20
5.125,5.2817e-20,1.04e-22,2.622e-24,5.2924e-20
5.1458,5.7805e-20,1.1434e-22,2.891e-24,5.7923e-20
5.1667,6.3258e-20,1.2568e-22,3.1874e-24,6.3387e-20
5.1875,6.9219e-20,1.3814e-22,3.5138e-24,6.9361e-20
5.2083,7.5735e-20,1.5183e-22,3.8733e-24,7.589e-20
5.2292,8.2855e-20,1.6685e-22,4.2692e-24,8.3027e-20
5.25,9.0637e-20,1.8334e-22,4.7051e-24,9.0825e-20
5.2708,9.914e-20,2.0144e-22,5.1851e-24,9.9347e-20
5.2917,1.0843e-19,2.2131e-22,5.7135e-24,1.0866e-19
5.3125,1.1858e-19,2.4311e-22,6.2951e-24,1.1883e-19
5.3333,1.2967e-19,2.6704e-22,6.9353e-24,1.2994e-19
5.3542,1.4178e-19,2.933e-22,7.64e-24,1.4208e-19
5.375,1.55e-19,3.2211e-22,8.4154e-24,1.5533e-19
5.3958,1.6945e-19,3.5371e-22,9.2687e-24,1.6981e-19
5.4167,1.8522e-19,3.8838e-22,1.0208e-23,1.8562e-19
5.4375,2.0244e-19,4.2641e-22,1.124e-23,2.0288e-19
5.4583,2.2124e-19,4.6811e-22,1.2377e-23,2.2172e-19
5.4792,2.4177e-19,5.1385e-22,1.3627e-23,2.423e-19
5.5,2.6417e-19,5.64e-22,1.5001e-23,2.6475e-19
5.5208,2.8862e-19,6.19e-22,1.6513e-23,2.8926e-19
5.5417,3.1531e-19,6.7929e-22,1.8176e-23,3.1601e-19
5.5625,3.4443e-19,7.4538e-22,2.0004e-23,3.4519e-19
5.5833,3.762e-19,8.1782e-22,2.2014e-23,3.7704e-19
5.6042,4.1087e-19,8.9723e-22,2.4224e-23,4.1179e-19
5.625,4.4868e-19,9.8425e-22,2.6653e-23,4.4969e-19
5.6458,4.8993e-19,1.0796e-21,2.9323e-23,4.9104e-19
5.6667,5.3492e-19,1.1841e-21,3.2257e-23,5.3614e-19
5.6875,5.8399e-19,1.2986e-21,3.5482e-23,5.8532e-19
5.7083,6.375e-19,1.424e-21,3.9026e-23,6.3896e-19
5.7292,6.9584e-19,1.5614e-21,4.2919e-23,6.9744e-19
5.75,7.5945e-19,1.7119e-21,4.7197e-23,7.6121e-19
5.7708,8.2879e-19,1.8767e-21,5.1896e-23,8.3072e-19
5.7917,9.0438e-19,2.0571e-21,5.7058e-23,9.065e-19
5.8125,9.8677e-19,2.2547e-21,6.2728e-23,9.8909e-19
5.8333,1.0766e-18,2.4711e-21,6.8954e-23,1.0791e-18
5.8542,1.1744e-18,2.708e-21,7.5792e-23,1.1772e-18
5.875,1.281e-18,2.9673e-21,8.3299e-23,1.2841e-18
5.8958,1.3972e-18,3.2512e-21,9.1542e-23,1.4006e-18
5.9167,1.5238e-18,3.5618e-21,1.0059e-22,1.5274e-18
5.9375,1.6616e-18,3.9018e-21,1.1053e-22,1.6657e-18
5.9583,1.8118e-18,4.2739e-21,1.2143e-22,1.8162e-18
5.9792,1.9754e-18,4.6809e-21,1.334e-22,1.9802e-18
6,2.1535e-18,5.1263e-21,1.4653e-22,2.1587e-18
6.0208,2.3474e-18,5.6135e-21,1.6094e-22,2.3532e-18
6.0417,2.5586e-18,6.1465e-21,1.7675e-22,2.5649e-18
6.0625,2.7885e-18,6.7294e-21,1.941e-22,2.7954e-18
6.0833,3.0388e-18,7.3669e-21,2.1313e-22,3.0463e-18
6.1042,3.3112e-18,8.0641e-21,2.34e-22,3.3195e-18
6.125,3.6076e-18,8.8264e-21,2.569e-22,3.6167e-18
6.1458,3.9303e-18,9.6599e-21,2.8201e-22,3.9402e-18
6.1667,4.2814e-18,1.0571e-20,3.0954e-22,4.2923e-18
6.1875,4.6634e-18,1.1567e-20,3.3974e-22,4.6753e-18
6.2083,5.0791e-18,1.2656e-20,3.7284e-22,5.0921e-18
6.2292,5.5312e-18,1.3846e-20,4.0913e-22,5.5455e-18
6.25,6.023e-18,1.5146e-20,4.4891e-22,6.0386e-18
6.2708,6.558e-18,1.6567e-20,4.9252e-22,6.575e-18
6.2917,7.1397e-18,1.812e-20,5.4031e-22,7.1584e-18
6.3125,7.7724e-18,1.9816e-20,5.9268e-22,7.7928e-18
6.3333,8.4602e-18,2.1669e-20,6.5007e-22,8.4826e-18
6.3542,9.2081e-18,2.3693e-20,7.1295e-22,9.2325e-18
6.375,1.0021e-17,2.5904e-20,7.8184e-22,1.0048e-17
6.3958,1.0905e-17,2.8318e-20,8.5731e-22,1.0934e-17
6.4167,1.1866e-17,3.0954e-20,9.3997e-22,1.1897e-17
6.4375,1.2909e-17,3.3833e-20,1.0305e-21,1.2944e-17
6.4583,1.4044e-17,3.6976e-20,1.1297e-21,1.4082e-17
6.4792,1.5277e-17,4.0408e-20,1.2383e-21,1.5318e-17
6.5,1.6616e-17,4.4153e-20,1.3572e-21,1.6662e-17
6.5208,1.8071e-17,4.8241e-20,1.4873e-21,1.8121e-17
6.5417,1.9652e-17,5.2703e-20,1.6299e-21,1.9706e-17
6.5625,2.1368e-17,5.7572e-20,1.7859e-21,2.1428e-17
6.5833,2.3233e-17,6.2885e-20,1.9566e-21,2.3298e-17
6.6042,2.5258e-17,6.8682e-20,2.1435e-21,2.5329e-17
6.625,2.7457e-17,7.5007e-20,2.348e-21,2.7534e-17
6.6458,2.9844e-17,8.1906e-20,2.5718e-21,2.9928e-17
6.6667,3.2436e-17,8.9432e-20,2.8167e-21,3.2528e-17
6.6875,3.5249e-17,9.7639e-20,3.0846e-21,3.535e-17
6.7083,3.8303e-17,1.0659e-19,3.3777e-21,3.8413e-17
6.7292,4.1617e-17,1.1635e-19,3.6983e-21,4.1737e-17
6.75,4.5214e-17,1.2699e-19,4.0489e-21,4.5345e-17
6.7708,4.9117e-17,1.386e-19,4.4324e-21,4.926e-17
6.7917,5.3352e-17,1.5125e-19,4.8517e-21,5.3508e-17
6.8125,5.7947e-17,1.6504e-19,5.3102e-21,5.8117e-17
6.8333,6.2931e-17,1.8006e-19,5.8115e-21,6.3117e-17
6.8542,6.8338e-17,1.9644e-19,6.3596e-21,6.854e-17
6.875,7.4202e-17,2.1429e-19,6.9587e-21,7.4423e-17
6.8958,8.0561e-17,2.3374e-19,7.6136e-21,8.0802e-17
6.9167,8.7457e-17,2.5493e-19,8.3293e-21,8.772e-17
6.9375,9.4934e-17,2.7802e-19,9.1114e-21,9.5221e-17
6.9583,1.0304e-16,3.0316e-19,9.9661e-21,1.0335e-16
6.9792,1.1183e-16,3.3056e-19,1.09e-20,1.1217e-16
7,1.2136e-16,3.6039e-19,1.192e-20,1.2173e-16
7.0208,1.3168e-16,3.9288e-19,1.3035e-20,1.3209e-16
7.0417,1.4287e-16,4.2826e-19,1.4252e-20,1.4331e-16
7.0625,1.55e-16,4.6677e-19,1.5582e-20,1.5548e-16
7.0833,1.6814e-16,5.0871e-19,1.7034e-20,1.6866e-16
7.1042,1.8237e-16,5.5436e-19,1.862e-20,1.8295e-16
7.125,1.978e-16,6.0406e-19,2.0352e-20,1.9842e-16
7.1458,2.145e-16,6.5815e-19,2.2242e-20,2.1518e-16
7.1667,2.326e-16,7.1701e-19,2.4306e-20,2.3334e-16
7.1875,2.522e-16,7.8106e-19,2.6559e-20,2.53e-16
7.2083,2.7342e-16,8.5076e-19,2.9018e-20,2.743e-16
7.2292,2.964e-16,9.2659e-19,3.1702e-20,2.9736e-16
7.25,3.2128e-16,1.0091e-18,3.4632e-20,3.2233e-16
7.2708,3.4822e-16,1.0988e-18,3.7828e-20,3.4936e-16
7.2917,3.7738e-16,1.1964e-18,4.1315e-20,3.7862e-16
7.3125,4.0894e-16,1.3026e-18,4.512e-20,4.1029e-16
7.3333,4.431e-16,1.418e-18,4.9271e-20,4.4457e-16
7.3542,4.8007e-16,1.5436e-18,5.3798e-20,4.8167e-16
7.375,5.2007e-16,1.68e-18,5.8737e-20,5.2181e-16
7.3958,5.6336e-16,1.8284e-18,6.4122e-20,5.6525e-16
7.4167,6.1018e-16,1.9897e-18,6.9995e-20,6.1224e-16
7.4375,6.6084e-16,2.1651e-18,7.6399e-20,6.6308e-16
7.4583,7.1563e-16,2.3556e-18,8.3381e-20,7.1807e-16
7.4792,7.749e-16,2.5627e-18,9.0993e-20,7.7755e-16
7.5,8.3899e-16,2.7878e-18,9.9291e-20,8.4187e-16
7.5208,9.0829e-16,3.0323e-18,1.0833e-19,9.1143e-16
7.5417,9.8323e-16,3.298e-18,1.1819e-19,9.8664e-16
7.5625,1.0642e-15,3.5866e-18,1.2893e-19,1.068e-15
7.5833,1.1518e-15,3.9001e-18,1.4064e-19,1.1559e-15
7.6042,1.2465e-15,4.2406e-18,1.5339e-19,1.2509e-15
7.625,1.3488e-15,4.6104e-18,1.6729e-19,1.3536e-15
7.6458,1.4594e-15,5.012e-18,1.8243e-19,1.4646e-15
